molecule_chembl_id,canonical_smiles,STATUS,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL4060067,O=C(/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1)NCCO,active,429.5600000000001,4.771900000000006,3.0,3.0,8.2518119729938
CHEMBL4098470,CCCCNC(=O)/C=C/c1ccc(C(=C2C3CC4CC(C3)CC2C4)c2ccc(O)cc2)cc1,active,441.6150000000002,6.579700000000008,2.0,2.0,8.040958607678906
CHEMBL4079256,CCCC(CCC)(c1ccc(O)c(C)c1)c1cc(C)c(O)c(O)c1,active,328.45200000000006,5.306540000000006,3.0,3.0,6.567030709125595
CHEMBL4098201,CCCC(CCC)(c1ccc(OCCN(C)C)c(C)c1)c1ccc(O)c(O)c1,active,385.54800000000006,5.232920000000007,2.0,4.0,6.647817481888637
CHEMBL4080172,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(O)c(O)c1,active,314.425,4.998120000000006,3.0,3.0,6.801342913045577
CHEMBL4059760,CCCC(CCC)(c1ccc(O)cc1)c1ccc(O)c(O)c1,active,300.398,4.6897000000000055,3.0,3.0,7.199282921717615
CHEMBL4088044,CCC(CC)(c1ccc(O)c(C)c1)c1ccc(O)c(O)c1,active,286.371,4.217920000000004,3.0,3.0,6.1778319206319825
CHEMBL4075785,CCC(CC)(c1ccc(O)cc1)c1ccc(O)c(O)c1,active,272.344,3.909500000000003,3.0,3.0,6.812479279163537
CHEMBL4064926,NC(=O)/C=C/c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,active,403.45900000000006,5.270300000000004,3.0,5.0,7.3979400086720375
CHEMBL4064736,CN(C)c1ccccc1-c1sc2cc(O)ccc2c1Oc1ccc(/C=C/C(=O)O)cc1,active,431.51300000000015,6.230000000000005,2.0,5.0,6.906578314837765
CHEMBL4064785,O=C(O)/C=C/c1ccc(Oc2c(-c3ccc(C(F)(F)F)cc3)sc3cc(O)ccc23)cc1,active,456.4410000000001,7.182800000000004,2.0,4.0,6.026410376572743
CHEMBL4074192,O=C(O)/C=C/c1ccc(Oc2c(-c3ccc(F)cc3)sc3cc(O)ccc23)cc1,intermediate,406.4340000000001,6.303100000000004,2.0,4.0,5.739213331345024
CHEMBL4073373,COc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(/C=C/C(=O)O)cc2)cc1,active,418.47000000000014,6.1726000000000045,2.0,5.0,6.189095719331299
CHEMBL4067493,Cc1cc(-c2sc3cc(O)ccc3c2Oc2ccc(/C=C/C(=O)O)cc2)ccc1O,active,418.47000000000014,6.178020000000005,3.0,5.0,6.485452247339714
CHEMBL4094916,CC/C(=C\c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)C(=O)O,active,432.4970000000001,6.649800000000006,3.0,5.0,6.665546248849069
CHEMBL4078392,C/C(=C\C(=O)O)c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,active,418.4700000000001,6.259700000000005,3.0,5.0,6.5003129173815966
CHEMBL4102660,C/C(=C\c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)C(=O)O,active,418.47000000000014,6.259700000000006,3.0,5.0,6.052566278112949
CHEMBL4065563,COc1cc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)ccc1/C=C/C(=O)O,intermediate,434.46900000000016,5.878200000000006,3.0,6.0,5.29929628285498
CHEMBL4086994,Cc1cc(/C=C/C(=O)O)ccc1Oc1c(-c2ccc(O)cc2)sc2cc(O)ccc12,intermediate,418.4700000000001,6.1780200000000045,3.0,5.0,5.987162775294828
CHEMBL4103381,Cc1cc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)ccc1/C=C/C(=O)O,intermediate,418.47000000000014,6.178020000000005,3.0,5.0,5.896196279044043
CHEMBL4079134,O=C(O)/C=C/c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cn1,intermediate,405.4310000000001,5.264600000000004,3.0,6.0,5.110698297493689
CHEMBL4080048,Oc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(/C=C/c3nnn[nH]3)cc2)cc1,active,428.47300000000007,5.455300000000004,3.0,7.0,6.6595558851598815
CHEMBL4098078,O=C(/C=C/c1ccc(Oc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1)NCCO,active,447.51200000000017,4.893500000000004,4.0,6.0,7.259637310505756
CHEMBL4076526,O=C(O)/C=C/c1ccc(Nc2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,inactive,403.4590000000001,5.8209000000000035,4.0,5.0,5.0
CHEMBL4069258,CN(c1ccc(/C=C/C(=O)O)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,intermediate,417.4860000000001,5.845200000000005,3.0,5.0,5.468521082957745
CHEMBL4090303,O=C(O)/C=C/c1ccc(C(=O)c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,inactive,416.45400000000006,5.3083000000000045,3.0,5.0,5.0
CHEMBL4067222,O=C(O)/C=C/c1ccc(-c2c(-c3ccc(O)cc3)sc3cc(O)ccc23)cc1,inactive,388.4440000000001,5.7443000000000035,3.0,4.0,5.0
CHEMBL2181928,C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1,inactive,325.36800000000005,2.3789000000000007,1.0,5.0,5.0
CHEMBL4094003,Cl.c1ccc(-c2c3ccccc3nc3cc4ccccc4cc23)cc1,active,341.84100000000007,6.630000000000005,0.0,1.0,6.0385789059335515
CHEMBL4066690,Cl.FC(F)(F)c1ccc2cc3nc4ccccc4c(-c4ccccc4)c3cc2c1,intermediate,409.8380000000002,7.648800000000005,0.0,1.0,5.454692883534176
CHEMBL4087989,Cl.Oc1ccc2cc3nc4ccccc4c(-c4ccccc4)c3cc2c1,active,357.8400000000001,6.335600000000004,1.0,2.0,6.772113295386326
CHEMBL4071506,Cl.FC(F)(F)c1cccc2c(-c3ccccc3)c3cc4ccccc4cc3nc12,intermediate,409.8380000000002,7.648800000000004,0.0,1.0,5.576754126063192
CHEMBL4092300,Cl.Oc1cccc2c(-c3ccccc3)c3cc4ccccc4cc3nc12,intermediate,357.8400000000001,6.335600000000004,1.0,2.0,5.96537154337468
CHEMBL4105062,Cl.Clc1ccc2c(-c3ccccc3)c3cc4ccccc4cc3nc2c1,intermediate,376.2860000000001,7.283400000000004,0.0,1.0,5.781464494783472
CHEMBL4088694,Cl.Oc1ccc2c(-c3ccccc3)c3cc4ccccc4cc3nc2c1,active,357.8400000000001,6.335600000000004,1.0,2.0,6.531652669587842
CHEMBL4071813,Cl.Clc1c2ccccc2cc2c(-c3ccccc3)c3ccccc3nc12,intermediate,376.2860000000001,7.283400000000005,0.0,1.0,5.774432286560529
CHEMBL1193539,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(Cl)cc2)sc2cc(O)ccc12,active,492.0400000000001,7.023000000000006,1.0,5.0,10.337242168318426
CHEMBL42707,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cccc(O)c12,active,473.5940000000001,6.075200000000007,2.0,6.0,11.698970004336019
CHEMBL4165107,CCCCCCCCCCCCCCCCNCCOc1ccc(C(CCC)(CCC)c2ccc(O)c(C)c2)cc1C,active,579.9540000000003,11.345039999999987,2.0,3.0,7.698970004336019
CHEMBL4161714,CCCCCCCCCCCCNCCOc1ccc(C(CCC)(CCC)c2ccc(O)c(C)c2)cc1C,active,523.8460000000003,9.784639999999998,2.0,3.0,8.309803919971486
CHEMBL4176843,CCCCCCCCNCCOc1ccc(C(CCC)(CCC)c2ccc(O)c(C)c2)cc1C,active,467.7380000000003,8.224240000000009,2.0,3.0,8.619788758288394
CHEMBL4163000,CCCCCCNCCOc1ccc(C(CCC)(CCC)c2ccc(O)c(C)c2)cc1C,active,439.68400000000025,7.44404000000001,2.0,3.0,7.107905397309519
CHEMBL4173705,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(OCCN)c(C)c1,active,355.52200000000016,5.232840000000005,2.0,3.0,7.107905397309519
CHEMBL4175592,CCCCCCCCOc1ccc(C(CCC)(CCC)c2ccc(O)c(C)c2)cc1C,active,424.6690000000002,8.634640000000005,1.0,2.0,6.3979400086720375
CHEMBL4173298,CCCCCCOc1ccc(C(CCC)(CCC)c2ccc(O)c(C)c2)cc1C,active,396.61500000000007,7.854440000000009,1.0,2.0,6.774690718274137
CHEMBL4165384,CCCCOc1ccc(C(CCC)(CCC)c2ccc(O)c(C)c2)cc1C,active,368.56100000000004,7.074240000000008,1.0,2.0,7.060480747381382
CHEMBL4176665,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(OCC)c(C)c1,active,340.5070000000001,6.294040000000007,1.0,2.0,7.3979400086720375
CHEMBL4170073,Cc1cccc2[nH]c(-c3cc4ccccc4n3Cc3ccccc3)nc12,active,337.42600000000004,5.541320000000004,1.0,2.0,6.411874016396865
CHEMBL4160682,Cc1cc(C)c2nc(-c3cc4ccccc4n3Cc3ccccc3)[nH]c2c1,active,351.45300000000003,5.849740000000005,1.0,2.0,7.47977856411804
CHEMBL4168602,c1ccc(Cn2c(-c3nc4ccccc4[nH]3)cc3ccccc32)cc1,active,323.39900000000006,5.232900000000003,1.0,2.0,6.586432028726711
CHEMBL4164944,Brc1cnc2[nH]c(-c3cc4ccccc4n3Cc3ccccc3)nc2c1,active,403.2830000000002,5.390400000000004,1.0,3.0,6.522256702214054
CHEMBL4169456,Brc1ccc2[nH]c(-c3cc4ccccc4n3Cc3ccccc3)nc2c1,active,402.29500000000013,5.9954000000000045,1.0,2.0,7.13306318226836
CHEMBL4161120,Clc1cc2nc(-c3cc4ccccc4n3Cc3ccccc3)[nH]c2cc1Cl,active,392.2890000000001,6.539700000000004,1.0,2.0,7.1150348017992675
CHEMBL4171721,BrC1=CN2NC(c3cc4ccccc4n3Cc3ccccc3)=NC2N=C1,active,406.2870000000001,3.8607000000000022,1.0,5.0,6.268266225617267
CHEMBL4168369,Cc1cccc2[nH]c(-c3cc4ccccc4[nH]3)nc12,active,247.30100000000004,4.019620000000002,2.0,1.0,6.717400542615404
CHEMBL4170939,O=C(c1ccccc1)c1ccc2[nH]c(-c3cc4ccccc4[nH]3)nc2c1,active,337.38200000000006,4.942200000000003,2.0,2.0,7.329012396989966
CHEMBL4167567,Brc1ccc2[nH]c(-c3cc4ccccc4[nH]3)nc2c1,active,312.17,4.473700000000003,2.0,1.0,7.094960071923788
CHEMBL4164124,c1ccc2[nH]c(C3=Nc4cccc5cccc(c45)N3)cc2c1,active,283.33400000000006,4.824900000000002,2.0,2.0,6.695057317597535
CHEMBL4163889,COc1cc(C2Oc3c(OC)cc(/C=C/CO)cc3C2CO)ccc1O,active,358.3900000000001,2.6245000000000007,3.0,6.0,7.208239195987095
CHEMBL4161695,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CCC3)cc2)Oc2ccc(O)cc21,active,429.5160000000002,5.246700000000006,2.0,5.0,9.522878745280337
CHEMBL4169627,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CCCC3)cc2)Oc2ccc(O)cc21,active,443.54300000000023,5.636800000000006,2.0,5.0,9.397940008672037
CHEMBL4163162,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CCCCC3)cc2)Oc2ccc(O)cc21,active,457.5700000000003,6.026900000000007,2.0,5.0,9.698970004336019
CHEMBL4171078,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CCCCCC3)cc2)Oc2ccc(O)cc21,active,471.5970000000003,6.417000000000007,2.0,5.0,9.698970004336019
CHEMBL4165523,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CC(C)C3)cc2)Oc2ccc(O)cc21,active,443.5430000000002,5.492700000000006,2.0,5.0,9.522878745280337
CHEMBL4161455,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21,active,457.5700000000002,5.882800000000007,2.0,5.0,9.397940008672037
CHEMBL4163562,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CC[C@H](C)C3)cc2)Oc2ccc(O)cc21,active,457.5700000000002,5.882800000000007,2.0,5.0,9.698970004336019
CHEMBL4176563,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CCC(C)CC3)cc2)Oc2ccc(O)cc21,active,471.59700000000026,6.272900000000007,2.0,5.0,9.698970004336019
CHEMBL4162508,CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@H](C)N3CCCC3)cc2)Oc2ccc(O)cc21,active,457.5700000000003,6.025300000000007,2.0,5.0,9.397940008672037
CHEMBL4169918,CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@@H](C)N3CCCC3)cc2)Oc2ccc(O)cc21,active,457.5700000000003,6.025300000000007,2.0,5.0,9.522878745280337
CHEMBL4159755,CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@H](C)N3CCC3)cc2)Oc2ccc(O)cc21,active,443.54300000000023,5.635200000000006,2.0,5.0,9.045757490560675
CHEMBL4168008,CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@H](C)N3CCCCC3)cc2)Oc2ccc(O)cc21,active,471.5970000000003,6.415400000000007,2.0,5.0,9.698970004336019
CHEMBL4164447,CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@H](C)N3CCCCCC3)cc2)Oc2ccc(O)cc21,active,485.62400000000036,6.805500000000007,2.0,5.0,9.698970004336019
CHEMBL4171332,CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@H](C)N3CC[C@H](C)C3)cc2)Oc2ccc(O)cc21,active,471.59700000000026,6.271300000000007,2.0,5.0,9.698970004336019
CHEMBL4160734,CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@@H](C)N3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21,active,471.59700000000026,6.271300000000007,2.0,5.0,9.522878745280337
CHEMBL4174789,CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@@H](C)N3CC[C@H](C)C3)cc2)Oc2ccc(O)cc21,active,471.59700000000026,6.271300000000007,2.0,5.0,9.698970004336019
CHEMBL4167575,CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2cc(O)ccc21,active,471.59700000000026,6.271300000000007,2.0,5.0,9.698970004336019
CHEMBL4164869,CC1=C(c2ccc(O)cc2)C(c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21,active,471.59700000000026,6.271300000000007,2.0,5.0,10.0
CHEMBL4175179,CC1=C(c2ccc(O)cc2)C(c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2cc(O)ccc21,active,471.59700000000026,6.271300000000007,2.0,5.0,9.522878745280337
CHEMBL4169959,CC1=C(c2ccccc2)C(c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21,active,455.59800000000024,6.565700000000008,1.0,4.0,9.397940008672037
CHEMBL4165638,CC1=C(c2cccc(F)c2)C(c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21,active,473.58800000000025,6.704800000000008,1.0,4.0,9.301029995663981
CHEMBL4167152,CC1=C(c2ccc(F)cc2)C(c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21,active,473.58800000000025,6.704800000000008,1.0,4.0,9.397940008672037
CHEMBL4175025,CC1=C(c2cccc(C#N)c2)C(c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21,active,480.6080000000003,6.437380000000008,1.0,5.0,9.154901959985743
CHEMBL4170549,CC1=C(c2ccc(C#N)cc2)C(c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21,active,480.6080000000003,6.437380000000007,1.0,5.0,8.823908740944319
CHEMBL4159900,CC1=C(c2cccc(S(C)(=O)=O)c2)C(c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21,active,533.6900000000004,5.969200000000007,1.0,6.0,8.853871964321762
CHEMBL4173984,CC1=C(c2ccc(S(C)(=O)=O)cc2)C(c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21,active,533.6900000000004,5.969200000000007,1.0,6.0,8.244125144327509
CHEMBL4228388,O=C(O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3ccccc32)cc1,active,384.4310000000001,5.231600000000004,2.0,3.0,7.6777807052660805
CHEMBL4229221,COc1ccc2c(c1)OCCC(c1ccc(O)cc1)=C2c1ccc(/C=C/C(=O)O)cc1,active,414.4570000000001,5.240200000000004,2.0,4.0,7.638272163982407
CHEMBL4228649,O=C(O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,active,402.4210000000001,5.370700000000005,2.0,3.0,7.853871964321762
CHEMBL4224880,O=C(O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCSc3cc(F)ccc32)cc1,active,418.4890000000001,6.084000000000004,2.0,3.0,8.387216143280265
CHEMBL4227881,CC(=O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,active,400.4490000000001,5.875100000000005,1.0,3.0,7.229147988357855
CHEMBL4225059,Oc1ccc(C2=C(c3ccc(/C=C/c4ccccc4)cc3)c3ccc(F)cc3OCC2)cc1,inactive,434.5100000000002,7.443300000000008,1.0,2.0,4.648977147415876
CHEMBL4225431,O=C(/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1)c1ccccc1,active,462.52000000000015,7.169000000000007,1.0,3.0,6.982966660701219
CHEMBL4228617,O=C(O)/C=C/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,active,428.4590000000002,5.926900000000005,2.0,3.0,7.145086977692144
CHEMBL4225156,CCN(CC)C(=O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,active,457.5450000000002,6.154500000000007,1.0,3.0,6.45717457304082
CHEMBL4228923,O=C(/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1)N1CCCC1,active,455.5290000000003,5.908500000000005,1.0,3.0,7.173925197299173
CHEMBL4225954,CCN(CC)CCNC(=O)/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,intermediate,500.61400000000026,5.744100000000007,2.0,4.0,5.99012436628784
CHEMBL4225102,O=C(/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1)N1CCNCC1,active,470.54400000000027,4.717900000000005,2.0,4.0,7.853871964321762
CHEMBL4225680,CN1CCN(C(=O)/C=C/c2ccc(C3=C(c4ccc(O)cc4)CCOc4cc(F)ccc43)cc2)CC1,active,484.57100000000025,5.060100000000006,1.0,4.0,7.2441251443275085
CHEMBL4224834,O=C(/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1)N1CCN(Cc2ccccc2)CC1,active,560.6690000000002,6.630500000000008,1.0,4.0,7.130768280269024
CHEMBL4228974,Cc1ccc(N2CCN(C(=O)/C=C/c3ccc(C4=C(c5ccc(O)cc5)CCOc5cc(F)ccc54)cc3)CC2)cc1,active,560.6690000000002,6.943320000000008,1.0,4.0,7.318758762624412
CHEMBL4227113,O=C(/C=C/c1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1)Nc1ccccc1,active,477.53500000000014,6.924800000000006,2.0,3.0,7.931814138253839
CHEMBL4225690,O=C(O)COc1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,active,406.40900000000016,4.7363000000000035,2.0,4.0,6.1979107421182675
CHEMBL4228886,O=Cc1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,active,360.384,5.0854000000000035,1.0,3.0,6.39040559077478
CHEMBL1091535,CCC(=C(c1ccc(O)cc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,active,370.44800000000004,5.859100000000005,2.0,2.0,8.356547323513812
CHEMBL4225078,O=C(O)CCCOc1ccc(C2=C(c3ccc(O)cc3)CCOc3cc(F)ccc32)cc1,active,434.4630000000002,5.516500000000005,2.0,4.0,6.8326826652518236
CHEMBL4225599,COc1ccc2c(c1)OCCC(c1ccc(O)cc1)=C2c1ccc(OCC(=O)O)cc1,active,418.44500000000016,4.605800000000004,2.0,5.0,6.367542707815276
CHEMBL4228954,CCCC(CCC)(c1ccc(O)c(C)c1)c1cccs1,intermediate,288.456,5.648420000000005,1.0,2.0,5.3300326300914955
CHEMBL4225888,CCCC(CCC)(c1ccc(O)c(C)c1)c1cc(C)cs1,intermediate,302.483,5.956840000000006,1.0,2.0,5.947306058075032
CHEMBL4225619,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(C(=O)OCC)n1C,intermediate,357.49400000000014,5.1021200000000055,1.0,4.0,5.982966660701219
CHEMBL4224776,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(C(=O)O)[nH]1,inactive,315.413,4.613220000000004,3.0,2.0,5.0
CHEMBL4226403,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(C(=O)O)n1C,inactive,329.44000000000005,4.623620000000004,2.0,3.0,5.0
CHEMBL4225566,CCCC(CCC)(c1ccc(O)c(C)c1)c1c[nH]c2cccc(OCc3ccccc3)c12,inactive,427.5880000000002,7.647220000000008,2.0,2.0,5.0
CHEMBL4226152,CCCC(CCC)(c1ccc(O)c(C)c1)c1c[nH]c2cc(OCc3ccccc3)ccc12,active,427.5880000000002,7.647220000000008,2.0,2.0,6.212539525481585
CHEMBL4278683,CCC(Cc1ccccc1)=C(c1ccc(O)cc1)c1ccc(OCCN2CCCC2)cc1,active,427.5880000000003,6.321400000000008,1.0,3.0,7.698970004336019
CHEMBL3929730,CN1CCN(CCOc2ccc(C(=C(C#N)c3ccccc3)c3ccc(OCCN4CCN(C)CC4)cc3)cc2)CC1,inactive,565.7620000000003,4.421680000000004,0.0,7.0,5.0
CHEMBL4581069,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCCOCCOc2cc(F)c([C@@H]3c4[nH]c5ccccc5c4C[C@@H](C)N3CC(C)(C)F)c(F)c2)C(C)(C)C)cc1,active,961.161,7.573320000000009,4.0,10.0,9.301029995663981
CHEMBL4577622,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCCOCCCOc2cc(F)c([C@@H]3c4[nH]c5ccccc5c4C[C@@H](C)N3CC(C)(C)F)c(F)c2)C(C)(C)C)cc1,active,975.1879999999999,7.963420000000009,4.0,10.0,9.221848749616356
CHEMBL4472110,C[C@@H]1C[C@@]12c1ccc3c(ccc4ccc(O)cc43)c1C[C@@H]2O,active,290.362,3.8932000000000033,2.0,2.0,8.0
CHEMBL4548012,CC1=C(c2ccc(F)cc2)[C@@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,active,463.5240000000002,5.875800000000006,1.0,4.0,7.823908740944319
CHEMBL4460877,CC1=C(c2cccc(O)c2)[C@@H](c2ccc(OC[C@H](C)N3CC[C@@H](CF)C3)cc2)Oc2ccc(O)cc21,active,489.5870000000003,6.2209000000000065,2.0,5.0,7.958607314841775
CHEMBL4453442,CC1=C(c2cccc(O)c2)[C@H](c2ccc(OC[C@H](C)N3CC[C@@H](CF)C3)cc2)Oc2ccc(O)cc21,active,489.5870000000003,6.2209000000000065,2.0,5.0,10.0
CHEMBL4452393,CC1=C(c2cccc(O)c2)[C@@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,active,461.5330000000002,5.442300000000006,2.0,5.0,7.886056647693163
CHEMBL4464718,CC1=C(c2ccc(C#N)cc2)C(c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,active,470.5440000000002,5.608380000000006,1.0,5.0,9.698970004336019
CHEMBL4454014,CC1=C(c2ccc(F)cc2)C(c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,active,463.5240000000002,5.875800000000006,1.0,4.0,9.397940008672037
CHEMBL4438992,CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@H](C)N3CC[C@@H](CF)C3)cc2)Oc2ccc(O)cc21,active,489.5870000000003,6.2209000000000065,2.0,5.0,9.698970004336019
CHEMBL4576272,CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@H](C)N3CC(CF)C3)cc2)Oc2ccc(O)cc21,active,475.56000000000023,5.830800000000006,2.0,5.0,9.698970004336019
CHEMBL4563316,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CCC(CF)CC3)cc2)Oc2ccc(O)cc21,active,489.5870000000003,6.222500000000006,2.0,5.0,10.0
CHEMBL4524752,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,active,461.5330000000002,5.442300000000006,2.0,5.0,9.522878745280337
CHEMBL4461269,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CCC[C@H]3CF)cc2)Oc2ccc(O)cc21,active,475.56000000000023,5.974900000000006,2.0,5.0,9.698970004336019
CHEMBL4438826,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CC[C@@H](C(F)F)C3)cc2)Oc2ccc(O)cc21,active,493.5500000000002,6.128000000000006,2.0,5.0,9.698970004336019
CHEMBL4435067,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CC[C@@H](CF)C3)cc2)Oc2ccc(O)cc21,active,475.56000000000023,5.832400000000006,2.0,5.0,10.0
CHEMBL4450664,CC1=C(c2cccc(O)c2)C(c2ccc(OCCN3CC[C@@H](C#N)C3)cc2)Oc2ccc(O)cc21,active,468.5530000000002,5.386480000000006,2.0,6.0,9.096910013008056
CHEMBL4574167,COC[C@@H]1CCN(CCOc2ccc(C3Oc4ccc(O)cc4C(C)=C3c3cccc(O)c3)cc2)C1,active,487.5960000000003,5.509300000000008,2.0,6.0,9.522878745280337
CHEMBL4527655,Cc1ccccc1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC(C)C2)cc1,active,473.59400000000034,6.269120000000006,1.0,6.0,8.721246399047171
CHEMBL4515212,O=C(c1ccccc1)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC(CF)C2)cc1,active,477.5570000000003,5.910300000000005,1.0,6.0,8.366531544420413
CHEMBL4532671,Cc1ccccc1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC(CF)C2)cc1,active,491.58400000000034,6.218720000000006,1.0,6.0,8.823908740944319
CHEMBL4578883,Cc1cc(F)ccc1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC(CF)C2)cc1,active,509.57400000000035,6.357820000000006,1.0,6.0,8.568636235841012
CHEMBL4543096,Cc1cc(F)cc(C)c1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC(CF)C2)cc1,active,523.6010000000005,6.666240000000006,1.0,6.0,8.455931955649724
CHEMBL4464171,O=C(c1ccc(O)cc1)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC(CF)C2)cc1,active,493.5560000000004,5.615900000000004,2.0,7.0,7.1938200260161125
CHEMBL4564385,Cc1cc(O)ccc1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC(CF)C2)cc1,active,507.58300000000037,5.924320000000004,2.0,7.0,7.853871964321762
